PRODUCT,DATE,SALES,PRICE,ADVERTISEMENT_COST
A,2025-1-1,,1200.968042,10675.20206
A,2025-2-1,,1211.802206,10964.4373
A,2025-3-1,,1275.747419,8989.978385
A,2025-4-1,,1082.589284,10513.6312
A,2025-5-1,,949.5674256,12471.73225
A,2025-6-1,,1174.661462,10097.25319
B,2025-1-1,,1096.316634,9384.950028
B,2025-2-1,,1001.89896,12542.87043
B,2025-3-1,,1118.451246,10519.40435
B,2025-4-1,,906.8493959,12148.58789
B,2025-5-1,,1106.297358,12555.90101
B,2025-6-1,,1239.654658,9537.164993
C,2025-1-1,,1159.516896,9824.527555
C,2025-2-1,,1100.299518,9943.330593
C,2025-3-1,,1298.350532,9068.037207
C,2025-4-1,,859.8918967,12455.28344
C,2025-5-1,,1297.695423,7986.998608
C,2025-6-1,,1032.347667,10608.05406
