SERIES,TS,FORECAST,LOWER_BOUND,UPPER_BOUND
"""C""",2025-01-01 00:00:00.000,3.97459432,3.921759796,4.030444263
"""C""",2025-02-01 00:00:00.000,3.990385756,3.933911344,4.044276417
"""C""",2025-03-01 00:00:00.000,3.757057317,3.703766162,3.813662169
"""C""",2025-04-01 00:00:00.000,4.498398201,4.445918319,4.55223434
"""C""",2025-05-01 00:00:00.000,3.649528696,3.5936639,3.706823689
"""C""",2025-06-01 00:00:00.000,4.13617062,4.07827074,4.198040287
"""A""",2025-01-01 00:00:00.000,4.630940243,4.550211975,4.713215456
"""A""",2025-02-01 00:00:00.000,4.533141857,4.44989406,4.614751016
"""A""",2025-03-01 00:00:00.000,4.732089668,4.648832297,4.816519177
"""A""",2025-04-01 00:00:00.000,5.370084973,5.283255493,5.455216938
"""A""",2025-05-01 00:00:00.000,5.980468129,5.88918147,6.071656445
"""A""",2025-06-01 00:00:00.000,6.359753765,6.259808034,6.456722161
"""B""",2025-01-01 00:00:00.000,2.23632608,2.141582158,2.331774819
"""B""",2025-02-01 00:00:00.000,2.418059764,2.322442166,2.513054103
"""B""",2025-03-01 00:00:00.000,2.281167953,2.186274304,2.376789643
"""B""",2025-04-01 00:00:00.000,2.248711399,2.154023659,2.343753448
"""B""",2025-05-01 00:00:00.000,1.989450624,1.89398764,2.085376979
"""B""",2025-06-01 00:00:00.000,1.758458274,1.662446636,1.8553801
