PRODUCT,DATE,PRICE,ADVERTISEMENT_COST,SALES
A,2022-1-1,1268.542809,9577.851598,1.064272971
A,2022-2-1,1256.020381,10841.38306,1.016627174
A,2022-3-1,1291.241565,8502.724193,1.199026514
A,2022-4-1,1229.216189,11019.99239,1.71329607
A,2022-5-1,1261.21595,8812.77474,2.31472377
A,2022-6-1,1016.640579,12052.57828,3.068265273
A,2022-7-1,1141.732194,11992.92153,3.492973783
A,2022-8-1,1071.335951,12958.57604,3.73022434
A,2022-9-1,963.1838723,12512.51623,3.81212988
A,2022-10-1,1055.360324,11916.28827,3.436282213
A,2022-11-1,1260.980919,10743.10079,2.932718268
A,2022-12-1,1226.038011,10495.8566,2.570115851
A,2023-1-1,963.8194922,11484.52152,2.390582229
A,2023-2-1,1160.335624,10041.90998,2.245063172
A,2023-3-1,1204.014099,9133.291975,2.429818325
A,2023-4-1,1269.727328,9333.344012,2.872313337
A,2023-5-1,991.021211,13749.50764,3.681356541
A,2023-6-1,1277.36614,9652.717612,4.093694769
A,2023-7-1,1199.660328,10014.04511,4.637997916
A,2023-8-1,811.6819012,12263.21927,5.013615388
A,2023-9-1,1055.815381,11756.42256,4.902106134
A,2023-10-1,1129.844445,12079.24195,4.671138286
A,2023-11-1,1001.4524,13049.33151,4.327305897
A,2023-12-1,935.8113912,13773.68917,3.919737959
A,2024-1-1,966.0054236,12616.36732,3.57615543
A,2024-2-1,998.7326951,10726.10434,3.537320279
A,2024-3-1,1108.057177,12941.71368,3.771485027
A,2024-4-1,1129.439869,10980.04868,4.225959576
A,2024-5-1,1190.16677,10691.85433,4.789856109
A,2024-6-1,1393.757754,8939.400356,5.261160915
A,2024-7-1,1316.974787,11237.12032,5.816549122
A,2024-8-1,915.2859101,12306.33003,6.184866898
A,2024-9-1,1208.323553,10562.09403,5.994033672
A,2024-10-1,817.6778644,14170.8744,5.924160976
A,2024-11-1,1343.931337,10301.73926,5.296670127
A,2024-12-1,1019.885567,12176.17376,5.069695364
B,2022-1-1,840.9416565,12534.10136,4.322549801
B,2022-2-1,857.4624312,12811.50892,4.3201483
B,2022-3-1,1041.36368,11223.70786,4.108885789
B,2022-4-1,1193.277375,9532.882644,3.849817632
B,2022-5-1,789.7937586,12448.11775,3.991460056
B,2022-6-1,981.3199569,11191.99939,3.738477696
B,2022-7-1,1191.363558,9014.801135,3.375010103
B,2022-8-1,1187.380655,9657.507751,3.389898184
B,2022-9-1,843.4558697,11704.72463,3.559054555
B,2022-10-1,873.7491632,12836.87777,3.604890036
B,2022-11-1,937.9077985,11275.83175,3.573334148
B,2022-12-1,930.2832367,11857.40813,3.66054612
B,2023-1-1,1215.10951,8783.358756,3.449082757
B,2023-2-1,933.2197559,11703.64009,3.68336406
B,2023-3-1,1225.827972,8522.377055,3.346974753
B,2023-4-1,991.8549952,10525.73899,3.35987106
B,2023-5-1,913.0703512,12148.06189,3.358107348
B,2023-6-1,874.4549954,12999.04336,3.231735892
B,2023-7-1,902.6503812,12105.61806,3.045448635
B,2023-8-1,1257.203114,9403.777529,2.74309054
B,2023-9-1,1116.651557,10238.23691,2.824502331
B,2023-10-1,1241.182748,9035.060924,2.731288964
B,2023-11-1,998.6887263,10684.88677,2.913570728
B,2023-12-1,954.7020434,11687.38775,3.052254508
B,2024-1-1,1231.036789,8311.120336,2.790616429
B,2024-2-1,887.5884654,11340.4897,3.04568066
B,2024-3-1,996.0204358,11440.6639,2.973251809
B,2024-4-1,893.6130885,11886.84568,2.849079988
B,2024-5-1,1217.778687,9573.729275,2.505429
B,2024-6-1,1192.949978,9263.766804,2.337097588
B,2024-7-1,1258.766547,8299.402277,2.143308671
B,2024-8-1,860.1872658,12736.12079,2.415749368
B,2024-9-1,886.3706861,12033.62466,2.321417199
B,2024-10-1,842.7517293,13057.68023,2.43062148
B,2024-11-1,1203.93023,8583.706985,2.141337552
B,2024-12-1,1008.819483,10351.95645,2.36829646
C,2022-1-1,829.4775986,12498.57659,4.425249058
C,2022-2-1,962.0885772,12386.69738,4.3063006
C,2022-3-1,1026.438049,10670.74294,4.028824038
C,2022-4-1,1176.464705,9102.428642,3.72992713
C,2022-5-1,858.7290932,13075.7096,4.44431258
C,2022-6-1,829.0585134,12171.25844,4.36751997
C,2022-7-1,1130.813704,9634.66146,3.860618672
C,2022-8-1,1301.636641,8839.090229,3.61269949
C,2022-9-1,952.5164236,11359.34892,4.100429902
C,2022-10-1,1204.273019,9052.132824,3.60649782
C,2022-11-1,907.0895414,12055.87187,4.337707
C,2022-12-1,1015.220151,11316.43707,4.1062544
C,2023-1-1,963.7701078,10921.25878,4.178493648
C,2023-2-1,1125.757685,9410.160751,3.84289941
C,2023-3-1,905.5675894,13157.80691,4.451846248
C,2023-4-1,865.9812565,12299.54143,4.36544912
C,2023-5-1,878.381272,11467.46188,4.27402269
C,2023-6-1,1273.302614,8793.179756,3.62576482
C,2023-7-1,934.0498055,10949.42314,4.152763982
C,2023-8-1,965.2531102,12187.98685,4.24023525
C,2023-9-1,1257.212522,8125.644955,3.494400332
C,2023-10-1,1073.065981,10919.73362,4.02558757
C,2023-11-1,1117.000804,9212.019178,3.80151068
C,2023-12-1,1173.010651,9280.888948,3.67108655
C,2024-1-1,981.2836632,11740.5716,4.172181248
C,2024-2-1,1110.761331,9385.867603,3.82438143
C,2024-3-1,1246.650581,7966.424816,3.564770258
C,2024-4-1,1096.251257,9219.523416,3.83972681
C,2024-5-1,1170.091297,9076.985215,3.7888148
C,2024-6-1,917.6046671,12998.78869,4.39514769
C,2024-7-1,897.7235505,11735.30804,4.251533952
C,2024-8-1,992.0472615,11731.42395,4.23953807
C,2024-9-1,1159.491538,9754.915975,3.880218332
C,2024-10-1,1027.00051,10699.62494,4.1218025
C,2024-11-1,1063.755322,10793.6286,3.97295806
C,2024-12-1,915.019787,11510.60059,4.28541166
